9.2128;0;1
8.7952;0.02;2
8.4175;0.04;3
8.0795;0.06;4
7.7018;0.08;5
7.3836;0.1;6
7.0655;0.12;7
6.7474;0.14;8
6.4691;0.16;9
6.1908;0.18;10
5.9323;0.2;11
5.6738;0.22;12
5.4353;0.24;13
5.2166;0.26;14
4.9979;0.28;15
4.7792;0.3;16
4.5803;0.32;17
4.3815;0.34;18
4.2026;0.36;19
4.0237;0.38;20
3.8646;0.4;21
3.7056;0.42;22
3.5465;0.44;23
3.4073;0.46;24
3.2682;0.48;25
3.129;0.5;26
3.0097;0.52;27
2.8904;0.54;28
2.7711;0.56;29
2.6518;0.58;30
2.5524;0.6;31
2.453;0.62;32
2.3735;0.64;33
2.2542;0.66;34
2.1747;0.68;35
2.0951;0.7;36
2.0156;0.72;37
1.9361;0.74;38
1.8566;0.76;39
1.7969;0.78;40
1.7174;0.8;41
1.6577;0.82;42
1.5981;0.84;43
1.5385;0.86;44
1.4788;0.88;45
1.4192;0.9;46
1.3794;0.92;47
1.3198;0.94;48
1.28;0.96;49
1.2402;0.98;50
